"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2006","Belgium","Current prices, euro per capita","Gross domestic product at market prices","30,830",""
"2006","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","3,560",""
"2006","Czechia","Current prices, euro per capita","Gross domestic product at market prices","12,130",""
"2006","Denmark","Current prices, euro per capita","Gross domestic product at market prices","41,480",""
"2006","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","29,380",""
"2006","Estonia","Current prices, euro per capita","Gross domestic product at market prices","10,050",""
"2006","Ireland","Current prices, euro per capita","Gross domestic product at market prices","43,310",""
"2006","Greece","Current prices, euro per capita","Gross domestic product at market prices","19,770",""
"2006","Spain","Current prices, euro per capita","Gross domestic product at market prices","22,630",""
"2006","France","Current prices, euro per capita","Gross domestic product at market prices","29,050",""
"2006","Croatia","Current prices, euro per capita","Gross domestic product at market prices","9,400","e"
"2006","Italy","Current prices, euro per capita","Gross domestic product at market prices","26,590",""
"2006","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","21,660",""
"2006","Latvia","Current prices, euro per capita","Gross domestic product at market prices","7,830",""
"2006","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","7,360",""
"2006","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","72,260",""
"2006","Hungary","Current prices, euro per capita","Gross domestic product at market prices","9,150",""
"2006","Malta","Current prices, euro per capita","Gross domestic product at market prices","13,330",""
"2006","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","35,760",""
"2006","Austria","Current prices, euro per capita","Gross domestic product at market prices","32,390",""
"2006","Poland","Current prices, euro per capita","Gross domestic product at market prices","7,200",""
"2006","Portugal","Current prices, euro per capita","Gross domestic product at market prices","15,800",""
"2006","Romania","Current prices, euro per capita","Gross domestic product at market prices","4,590",""
"2006","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","15,680",""
"2006","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","8,460",""
"2006","Finland","Current prices, euro per capita","Gross domestic product at market prices","32,830",""
"2006","Sweden","Current prices, euro per capita","Gross domestic product at market prices","37,150",""
"2006","Iceland","Current prices, euro per capita","Gross domestic product at market prices","45,900",""
"2006","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2006","Norway","Current prices, euro per capita","Gross domestic product at market prices","59,090",""
"2006","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","46,950",""
"2006","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","35,470",""
"2006","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","2,680","e"
"2007","Belgium","Current prices, euro per capita","Gross domestic product at market prices","32,340",""
"2007","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","4,240",""
"2007","Czechia","Current prices, euro per capita","Gross domestic product at market prices","13,470",""
"2007","Denmark","Current prices, euro per capita","Gross domestic product at market prices","42,740",""
"2007","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","30,860",""
"2007","Estonia","Current prices, euro per capita","Gross domestic product at market prices","12,210",""
"2007","Ireland","Current prices, euro per capita","Gross domestic product at market prices","44,790",""
"2007","Greece","Current prices, euro per capita","Gross domestic product at market prices","21,060",""
"2007","Spain","Current prices, euro per capita","Gross domestic product at market prices","23,780",""
"2007","France","Current prices, euro per capita","Gross domestic product at market prices","30,330",""
"2007","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,260",""
"2007","Italy","Current prices, euro per capita","Gross domestic product at market prices","27,480",""
"2007","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","22,930",""
"2007","Latvia","Current prices, euro per capita","Gross domestic product at market prices","10,350",""
"2007","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","8,980",""
"2007","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","78,310",""
"2007","Hungary","Current prices, euro per capita","Gross domestic product at market prices","10,190",""
"2007","Malta","Current prices, euro per capita","Gross domestic product at market prices","14,240",""
"2007","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","37,800",""
"2007","Austria","Current prices, euro per capita","Gross domestic product at market prices","34,230",""
"2007","Poland","Current prices, euro per capita","Gross domestic product at market prices","8,230",""
"2007","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,640",""
"2007","Romania","Current prices, euro per capita","Gross domestic product at market prices","6,110",""
"2007","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","17,370",""
"2007","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","10,440",""
"2007","Finland","Current prices, euro per capita","Gross domestic product at market prices","35,370",""
"2007","Sweden","Current prices, euro per capita","Gross domestic product at market prices","39,240",""
"2007","Iceland","Current prices, euro per capita","Gross domestic product at market prices","50,830",""
"2007","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2007","Norway","Current prices, euro per capita","Gross domestic product at market prices","62,260",""
"2007","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","47,440",""
"2007","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","36,840",""
"2007","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","2,980","e"
"2008","Belgium","Current prices, euro per capita","Gross domestic product at market prices","32,840",""
"2008","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","4,880",""
"2008","Czechia","Current prices, euro per capita","Gross domestic product at market prices","15,540",""
"2008","Denmark","Current prices, euro per capita","Gross domestic product at market prices","43,990",""
"2008","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","31,530",""
"2008","Estonia","Current prices, euro per capita","Gross domestic product at market prices","12,420",""
"2008","Ireland","Current prices, euro per capita","Gross domestic product at market prices","41,660",""
"2008","Greece","Current prices, euro per capita","Gross domestic product at market prices","21,840",""
"2008","Spain","Current prices, euro per capita","Gross domestic product at market prices","24,130",""
"2008","France","Current prices, euro per capita","Gross domestic product at market prices","30,960",""
"2008","Croatia","Current prices, euro per capita","Gross domestic product at market prices","11,210",""
"2008","Italy","Current prices, euro per capita","Gross domestic product at market prices","27,660",""
"2008","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","24,170",""
"2008","Latvia","Current prices, euro per capita","Gross domestic product at market prices","11,260",""
"2008","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","10,210",""
"2008","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","81,780",""
"2008","Hungary","Current prices, euro per capita","Gross domestic product at market prices","10,800",""
"2008","Malta","Current prices, euro per capita","Gross domestic product at market prices","15,160",""
"2008","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","39,350",""
"2008","Austria","Current prices, euro per capita","Gross domestic product at market prices","35,300",""
"2008","Poland","Current prices, euro per capita","Gross domestic product at market prices","9,600",""
"2008","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,960",""
"2008","Romania","Current prices, euro per capita","Gross domestic product at market prices","7,140",""
"2008","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","18,760","b"
"2008","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","12,230",""
"2008","Finland","Current prices, euro per capita","Gross domestic product at market prices","36,560",""
"2008","Sweden","Current prices, euro per capita","Gross domestic product at market prices","38,490",""
"2008","Iceland","Current prices, euro per capita","Gross domestic product at market prices","34,600",""
"2008","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2008","Norway","Current prices, euro per capita","Gross domestic product at market prices","66,490",""
"2008","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","50,590",""
"2008","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","32,280",""
"2008","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","3,310","e"
"2009","Belgium","Current prices, euro per capita","Gross domestic product at market prices","32,090",""
"2009","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","4,930",""
"2009","Czechia","Current prices, euro per capita","Gross domestic product at market prices","14,260",""
"2009","Denmark","Current prices, euro per capita","Gross domestic product at market prices","41,880",""
"2009","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","30,390",""
"2009","Estonia","Current prices, euro per capita","Gross domestic product at market prices","10,580",""
"2009","Ireland","Current prices, euro per capita","Gross domestic product at market prices","37,350",""
"2009","Greece","Current prices, euro per capita","Gross domestic product at market prices","21,390",""
"2009","Spain","Current prices, euro per capita","Gross domestic product at market prices","23,060",""
"2009","France","Current prices, euro per capita","Gross domestic product at market prices","29,930",""
"2009","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,550",""
"2009","Italy","Current prices, euro per capita","Gross domestic product at market prices","26,480",""
"2009","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","23,110",""
"2009","Latvia","Current prices, euro per capita","Gross domestic product at market prices","8,830",""
"2009","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","8,500",""
"2009","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","78,380",""
"2009","Hungary","Current prices, euro per capita","Gross domestic product at market prices","9,440",""
"2009","Malta","Current prices, euro per capita","Gross domestic product at market prices","15,180",""
"2009","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","37,800",""
"2009","Austria","Current prices, euro per capita","Gross domestic product at market prices","34,530",""
"2009","Poland","Current prices, euro per capita","Gross domestic product at market prices","8,240",""
"2009","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,600",""
"2009","Romania","Current prices, euro per capita","Gross domestic product at market prices","6,150",""
"2009","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","17,760",""
"2009","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","11,830",""
"2009","Finland","Current prices, euro per capita","Gross domestic product at market prices","34,040",""
"2009","Sweden","Current prices, euro per capita","Gross domestic product at market prices","33,840",""
"2009","Iceland","Current prices, euro per capita","Gross domestic product at market prices","29,510",""
"2009","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2009","Norway","Current prices, euro per capita","Gross domestic product at market prices","57,620",""
"2009","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","51,710",""
"2009","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","27,920",""
"2009","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","3,300","e"
"2010","Belgium","Current prices, euro per capita","Gross domestic product at market prices","33,330",""
"2010","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","5,080",""
"2010","Czechia","Current prices, euro per capita","Gross domestic product at market prices","15,020",""
"2010","Denmark","Current prices, euro per capita","Gross domestic product at market prices","43,840",""
"2010","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","31,940",""
"2010","Estonia","Current prices, euro per capita","Gross domestic product at market prices","11,060",""
"2010","Ireland","Current prices, euro per capita","Gross domestic product at market prices","36,710",""
"2010","Greece","Current prices, euro per capita","Gross domestic product at market prices","20,150","b"
"2010","Spain","Current prices, euro per capita","Gross domestic product at market prices","23,040",""
"2010","France","Current prices, euro per capita","Gross domestic product at market prices","30,690",""
"2010","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,610",""
"2010","Italy","Current prices, euro per capita","Gross domestic product at market prices","26,940",""
"2010","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","23,400",""
"2010","Latvia","Current prices, euro per capita","Gross domestic product at market prices","8,550",""
"2010","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","9,050",""
"2010","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","83,550",""
"2010","Hungary","Current prices, euro per capita","Gross domestic product at market prices","9,980",""
"2010","Malta","Current prices, euro per capita","Gross domestic product at market prices","16,440",""
"2010","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","38,470",""
"2010","Austria","Current prices, euro per capita","Gross domestic product at market prices","35,390",""
"2010","Poland","Current prices, euro per capita","Gross domestic product at market prices","9,400",""
"2010","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,990",""
"2010","Romania","Current prices, euro per capita","Gross domestic product at market prices","6,200",""
"2010","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","17,750",""
"2010","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","12,610",""
"2010","Finland","Current prices, euro per capita","Gross domestic product at market prices","35,080",""
"2010","Sweden","Current prices, euro per capita","Gross domestic product at market prices","39,950",""
"2010","Iceland","Current prices, euro per capita","Gross domestic product at market prices","32,650",""
"2010","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2010","Norway","Current prices, euro per capita","Gross domestic product at market prices","66,220",""
"2010","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","58,170",""
"2010","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","29,830",""
"2010","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","3,460","e"
"2011","Belgium","Current prices, euro per capita","Gross domestic product at market prices","34,060",""
"2011","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","5,640",""
"2011","Czechia","Current prices, euro per capita","Gross domestic product at market prices","15,740",""
"2011","Denmark","Current prices, euro per capita","Gross domestic product at market prices","44,500",""
"2011","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","33,550",""
"2011","Estonia","Current prices, euro per capita","Gross domestic product at market prices","12,540",""
"2011","Ireland","Current prices, euro per capita","Gross domestic product at market prices","37,500",""
"2011","Greece","Current prices, euro per capita","Gross domestic product at market prices","18,310",""
"2011","Spain","Current prices, euro per capita","Gross domestic product at market prices","22,760",""
"2011","France","Current prices, euro per capita","Gross domestic product at market prices","31,510",""
"2011","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,600",""
"2011","Italy","Current prices, euro per capita","Gross domestic product at market prices","27,470",""
"2011","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","23,270",""
"2011","Latvia","Current prices, euro per capita","Gross domestic product at market prices","9,550",""
"2011","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","10,340",""
"2011","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","85,330",""
"2011","Hungary","Current prices, euro per capita","Gross domestic product at market prices","10,250",""
"2011","Malta","Current prices, euro per capita","Gross domestic product at market prices","16,630",""
"2011","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","38,960",""
"2011","Austria","Current prices, euro per capita","Gross domestic product at market prices","36,970",""
"2011","Poland","Current prices, euro per capita","Gross domestic product at market prices","9,860",""
"2011","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,680",""
"2011","Romania","Current prices, euro per capita","Gross domestic product at market prices","6,540",""
"2011","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","18,050",""
"2011","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","13,240",""
"2011","Finland","Current prices, euro per capita","Gross domestic product at market prices","36,750",""
"2011","Sweden","Current prices, euro per capita","Gross domestic product at market prices","43,690",""
"2011","Iceland","Current prices, euro per capita","Gross domestic product at market prices","34,280",""
"2011","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2011","Norway","Current prices, euro per capita","Gross domestic product at market prices","72,350",""
"2011","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","65,750",""
"2011","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","30,230",""
"2011","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","3,660","e"
"2012","Belgium","Current prices, euro per capita","Gross domestic product at market prices","34,770",""
"2012","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","5,780",""
"2012","Czechia","Current prices, euro per capita","Gross domestic product at market prices","15,470",""
"2012","Denmark","Current prices, euro per capita","Gross domestic product at market prices","45,530",""
"2012","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","34,130",""
"2012","Estonia","Current prices, euro per capita","Gross domestic product at market prices","13,520",""
"2012","Ireland","Current prices, euro per capita","Gross domestic product at market prices","38,200",""
"2012","Greece","Current prices, euro per capita","Gross domestic product at market prices","17,060",""
"2012","Spain","Current prices, euro per capita","Gross domestic product at market prices","22,050",""
"2012","France","Current prices, euro per capita","Gross domestic product at market prices","31,820",""
"2012","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,420",""
"2012","Italy","Current prices, euro per capita","Gross domestic product at market prices","26,990",""
"2012","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","22,500",""
"2012","Latvia","Current prices, euro per capita","Gross domestic product at market prices","10,870",""
"2012","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","11,180",""
"2012","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","87,540",""
"2012","Hungary","Current prices, euro per capita","Gross domestic product at market prices","10,110",""
"2012","Malta","Current prices, euro per capita","Gross domestic product at market prices","17,530",""
"2012","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","38,970",""
"2012","Austria","Current prices, euro per capita","Gross domestic product at market prices","37,820",""
"2012","Poland","Current prices, euro per capita","Gross domestic product at market prices","10,070",""
"2012","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,010",""
"2012","Romania","Current prices, euro per capita","Gross domestic product at market prices","6,620",""
"2012","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","17,630",""
"2012","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","13,570",""
"2012","Finland","Current prices, euro per capita","Gross domestic product at market prices","37,130",""
"2012","Sweden","Current prices, euro per capita","Gross domestic product at market prices","45,170",""
"2012","Iceland","Current prices, euro per capita","Gross domestic product at market prices","35,800",""
"2012","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2012","Norway","Current prices, euro per capita","Gross domestic product at market prices","79,000",""
"2012","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","67,330",""
"2012","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","33,140",""
"2012","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","3,680","e"
