Spol;Statistična regija;Kazalnik;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Spol - SKUPAJ;SLOVENIJA;Izgubljeni koledarski dnevi na zaposlenega (IO);14.8;15.4;14.9;13.7;14.5;14.5;15.3;16.5;17.7;17.9
Spol - SKUPAJ;Pomurska;Izgubljeni koledarski dnevi na zaposlenega (IO);16.8;13.6;13.3;15.8;15.0;15.9;18.0;19.3;21.4;23.3
Spol - SKUPAJ;Podravska;Izgubljeni koledarski dnevi na zaposlenega (IO);16.1;19.4;17.8;15.6;15.9;15.8;14.5;18.2;19.3;18.4
Spol - SKUPAJ;Koroška;Izgubljeni koledarski dnevi na zaposlenega (IO);18.3;14.7;15.9;17.7;19.8;19.6;22.6;23.8;25.1;23.4
Spol - SKUPAJ;Savinjska;Izgubljeni koledarski dnevi na zaposlenega (IO);16.7;18.7;17.8;16.1;17.0;16.7;17.1;18.8;20.5;20.4
Spol - SKUPAJ;Zasavska;Izgubljeni koledarski dnevi na zaposlenega (IO);17.2;15.4;14.9;15.5;16.7;18.7;18.8;19.5;18.6;20.1
Spol - SKUPAJ;Posavska;Izgubljeni koledarski dnevi na zaposlenega (IO);16.6;19.5;20.2;17.9;19.8;18.8;18.9;22.6;23.5;18.2
Spol - SKUPAJ;Jugovzhodna;Izgubljeni koledarski dnevi na zaposlenega (IO);16.3;14.2;14.4;14.1;14.8;15.4;16.0;16.8;18.0;18.0
Spol - SKUPAJ;Osrednjeslovenska;Izgubljeni koledarski dnevi na zaposlenega (IO);12.6;14.0;13.7;11.7;12.9;12.5;13.8;13.8;15.0;16.3
Spol - SKUPAJ;Gorenjska;Izgubljeni koledarski dnevi na zaposlenega (IO);12.4;11.5;11.3;10.8;11.8;12.5;14.6;15.6;17.0;16.6
Spol - SKUPAJ;Primorsko-notranjska;Izgubljeni koledarski dnevi na zaposlenega (IO);18.4;14.6;15.1;15.0;14.9;14.7;17.6;17.6;19.9;17.4
Spol - SKUPAJ;Goriška;Izgubljeni koledarski dnevi na zaposlenega (IO);14.2;13.7;12.6;12.9;13.4;13.8;14.5;15.5;16.5;17.1
Spol - SKUPAJ;Obalno kraška;Izgubljeni koledarski dnevi na zaposlenega (IO);17.2;16.3;15.4;14.0;13.4;12.9;15.2;15.7;16.9;17.2
Spol - SKUPAJ;Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);-;-;-;-;-;-;-;-;-;-