Odseljeni prebivalci, stari 15 ali veè let, po statusu aktivnosti, državi prihodnjega prebivališèa, spolu in državljanstvu, Slovenija, letno;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPOL;DRŽAVA PRIHODNJEGA PREBIVALIŠÈA;2011 Aktivni - Skupaj;2011 Zaposleni;2011 Brezposelni;2011 Neaktivni - Skupaj;2012 Aktivni - Skupaj;2012 Zaposleni;2012 Brezposelni;2012 Neaktivni - Skupaj;2013 Aktivni - Skupaj;2013 Zaposleni;2013 Brezposelni;2013 Neaktivni - Skupaj;2014 Aktivni - Skupaj;2014 Zaposleni;2014 Brezposelni;2014 Neaktivni - Skupaj;2015 Aktivni - Skupaj;2015 Zaposleni;2015 Brezposelni;2015 Neaktivni - Skupaj;2016 Aktivni - Skupaj;2016 Zaposleni;2016 Brezposelni;2016 Neaktivni - Skupaj;2017 Aktivni - Skupaj;2017 Zaposleni;2017 Brezposelni;2017 Neaktivni - Skupaj;2018 Aktivni - Skupaj;2018 Zaposleni;2018 Brezposelni;2018 Neaktivni - Skupaj;2019 Aktivni - Skupaj;2019 Zaposleni;2019 Brezposelni;2019 Neaktivni - Skupaj;2020 Aktivni - Skupaj;2020 Zaposleni;2020 Brezposelni;2020 Neaktivni - Skupaj
Moški;Bosna in Hercegovina;1937;1813;124;420;1369;1217;152;329;861;709;152;285;653;556;97;373;612;507;105;392;835;723;112;408;1087;995;92;350;1027;949;78;357;1737;1630;107;421;3237;3070;167;323
Moški;Èrna gora;17;13;4;14;25;22;3;19;14;11;3;20;9;5;4;15;7;6;1;22;13;13;0;22;11;11;0;19;14;14;0;14;18;18;0;15;22;20;2;20
Moški;Kosovo;596;580;16;55;409;384;25;68;262;233;29;63;185;173;12;46;164;140;24;57;218;192;26;87;226;205;21;67;194;182;12;87;305;275;30;84;621;571;50;100
Moški;Severna Makedonija;475;457;18;84;374;359;15;89;258;229;29;109;197;171;26;94;185;157;28;101;154;129;25;96;188;156;32;115;158;136;22;96;245;224;21;119;360;339;21;130
Moški;Srbija;582;541;41;145;446;404;42;151;408;367;41;150;444;393;51;174;415;356;59;189;410;368;42;170;610;571;39;179;534;502;32;184;902;874;28;229;1552;1505;47;160
Moški;Avstrija;221;191;30;100;358;312;46;254;445;380;65;332;637;518;119;489;637;526;111;531;608;513;95;603;603;497;106;653;466;386;80;439;483;417;66;385;345;302;43;338
Moški;Bolgarija;201;191;10;30;269;264;5;59;254;228;26;27;263;240;23;36;321;301;20;51;319;285;34;31;335;310;25;24;316;288;28;16;304;285;19;30;387;356;31;38
Moški;Francija;38;35;3;21;52;47;5;42;42;35;7;47;41;38;3;37;47;43;4;37;34;32;2;40;34;30;4;49;32;29;3;23;35;34;1;31;25;23;2;22
Moški;Hrvaška;408;344;64;228;416;331;85;266;501;425;76;322;593;537;56;302;449;391;58;293;404;344;60;273;436;393;43;317;508;476;32;249;457;421;36;305;565;519;46;288
Moški;Italija;137;121;16;72;127;120;7;118;95;89;6;130;114;103;11;157;136;132;4;133;144;136;8;180;176;169;7;208;156;149;7;132;154;146;8;166;224;214;10;184
Moški;Nemèija;292;257;35;250;571;490;81;513;394;327;67;485;483;392;91;473;628;535;93;551;636;513;123;643;806;667;139;723;571;495;76;482;637;557;80;449;477;420;57;421
Moški;Slovaška;109;106;3;19;37;36;1;25;38;36;2;21;24;24;0;29;29;27;2;47;36;36;0;26;22;21;1;26;19;18;1;13;21;20;1;16;15;13;2;12
Moški;Združeno kraljestvo;59;52;7;32;85;79;6;84;67;58;9;112;87;76;11;133;103;84;19;124;96;75;21;143;121;93;28;184;84;71;13;114;72;62;10;92;52;47;5;97
Moški;Ostale države èlanice EU;267;245;22;129;280;239;41;204;250;223;27;210;234;200;34;297;301;270;31;240;315;283;32;235;402;374;28;333;262;232;30;200;238;211;27;199;290;250;40;192
Moški;Ruska federacija;23;23;0;9;25;22;3;9;37;37;0;10;35;34;1;8;75;73;2;14;74;74;0;22;105;105;0;28;69;69;0;19;38;38;0;25;55;55;0;26
Moški;Švica;66;55;11;39;147;131;16;103;111;90;21;133;158;128;30;162;216;165;51;221;177;139;38;279;159;122;37;261;138;110;28;199;160;140;20;166;110;92;18;154
Moški;Ukrajina;39;35;4;6;39;39;0;6;37;37;0;7;28;27;1;8;23;23;0;8;29;29;0;6;51;47;4;11;34;34;0;15;67;66;1;12;47;45;2;14
Moški;Afrika;28;26;2;10;18;12;6;24;13;7;6;25;14;9;5;15;15;12;3;15;17;14;3;14;21;16;5;22;13;10;3;21;23;18;5;16;21;20;1;21
Moški;Azija;114;100;14;34;114;110;4;54;103;94;9;45;129;117;12;81;102;95;7;66;92;88;4;74;140;132;8;88;102;97;5;67;107;99;8;74;111;107;4;70
Moški;Severna in Srednja Amerika;98;87;11;70;112;100;12;114;118;106;12;129;95;86;9;120;105;94;11;124;81;69;12;105;88;81;7;127;62;54;8;86;64;60;4;74;55;50;5;85
Moški;Južna Amerika;16;14;2;9;15;14;1;23;14;12;2;16;6;5;1;15;16;13;3;15;5;5;0;10;14;12;2;16;7;7;0;8;11;10;1;11;9;7;2;12
Moški;Avstralija in Oceanija;37;32;5;43;54;43;11;56;51;45;6;46;48;45;3;76;34;31;3;51;34;30;4;51;39;32;7;61;32;28;4;40;28;27;1;38;15;13;2;35
Ženske;Bosna in Hercegovina;112;82;30;254;139;115;24;241;118;86;32;277;81;46;35;300;83;58;25;249;81;52;29;260;78;57;21;267;57;45;12;234;74;57;17;238;157;146;11;322
Ženske;Èrna gora;9;7;2;13;12;10;2;30;13;10;3;20;5;4;1;18;6;4;2;8;1;1;0;23;8;7;1;14;3;2;1;19;5;4;1;11;4;2;2;20
Ženske;Kosovo;26;23;3;104;23;19;4;112;12;9;3;119;14;11;3;121;20;17;3;125;14;6;8;171;12;10;2;130;12;9;3;103;12;6;6;94;19;16;3;160
Ženske;Severna Makedonija;47;43;4;124;56;50;6;121;30;28;2;145;44;33;11;153;36;27;9;128;37;33;4;122;39;32;7;151;39;35;4;91;55;44;11;127;79;67;12;172
Ženske;Srbija;75;65;10;153;89;73;16;175;111;87;24;183;68;49;19;154;80;60;20;173;47;30;17;154;50;36;14;116;64;55;9;110;89;72;17;149;110;96;14;180
Ženske;Avstrija;117;108;9;139;249;204;45;273;297;228;69;325;424;323;101;439;395;294;101;449;390;301;89;559;435;336;99;577;328;250;78;369;311;248;63;332;254;210;44;373
Ženske;Bolgarija;51;49;2;16;65;61;4;23;69;64;5;18;67;55;12;25;52;44;8;20;75;63;12;15;55;49;6;16;63;55;8;9;53;49;4;10;104;94;10;20
Ženske;Francija;21;18;3;22;25;23;2;44;19;17;2;48;28;22;6;40;28;20;8;46;29;26;3;36;38;33;5;53;19;16;3;35;24;20;4;29;22;18;4;45
Ženske;Hrvaška;127;99;28;213;205;158;47;286;170;126;44;309;121;86;35;340;122;88;34;319;99;77;22;291;131;99;32;328;132;108;24;232;143;113;30;285;219;196;23;272
Ženske;Italija;85;73;12;107;103;96;7;140;68;58;10;122;66;52;14;139;80;61;19;140;61;51;10;158;86;79;7;153;80;75;5;108;104;92;12;164;133;126;7;155
Ženske;Nemèija;245;208;37;270;467;405;62;625;325;271;54;478;284;204;80;442;307;209;98;538;259;192;67;596;272;190;82;699;228;164;64;462;218;159;59;478;171;123;48;428
Ženske;Slovaška;28;26;2;21;32;31;1;23;30;25;5;11;28;26;2;11;29;24;5;25;25;17;8;15;18;15;3;14;14;12;2;6;11;11;0;8;18;15;3;14
Ženske;Združeno kraljestvo;48;43;5;62;63;54;9;91;43;38;5;126;68;53;15;133;95;73;22;174;85;61;24;207;101;76;25;249;91;76;15;131;54;46;8;155;42;34;8;134
Ženske;Ostale države èlanice EU;151;132;19;145;203;172;31;223;181;159;22;223;143;118;25;253;149;129;20;233;178;142;36;313;242;194;48;429;145;123;22;279;184;150;34;252;160;136;24;251
Ženske;Ruska federacija;13;11;2;7;17;17;0;14;15;15;0;16;18;16;2;27;42;41;1;30;31;30;1;36;56;56;0;50;27;26;1;37;30;30;0;36;33;31;2;44
Ženske;Švica;46;43;3;59;101;91;10;102;75;63;12;117;95;74;21;157;126;82;44;196;103;68;35;262;125;86;39;224;86;68;18;181;92;69;23;136;56;39;17;126
Ženske;Ukrajina;61;55;6;19;50;47;3;23;51;49;2;12;39;32;7;17;23;22;1;17;27;25;2;21;35;29;6;17;33;32;1;21;28;27;1;25;22;19;3;29
Ženske;Afrika;12;10;2;7;9;8;1;8;7;6;1;9;6;6;0;15;3;2;1;19;5;3;2;9;6;4;2;8;5;3;2;9;4;4;0;18;7;6;1;13
Ženske;Azija;64;63;1;43;48;45;3;67;61;59;2;59;74;64;10;77;59;53;6;80;64;56;8;97;72;64;8;103;54;50;4;52;60;55;5;78;74;71;3;79
Ženske;Severna in Srednja Amerika;82;76;6;62;123;110;13;131;121;103;18;134;66;57;9;123;53;46;7;134;68;56;12;115;71;59;12;135;62;52;10;83;56;49;7;69;44;38;6;92
Ženske;Južna Amerika;6;5;1;11;14;9;5;22;14;12;2;12;9;9;0;11;5;4;1;21;4;2;2;14;6;6;0;21;3;3;0;8;4;3;1;15;7;6;1;14
Ženske;Avstralija in Oceanija;44;38;6;36;52;40;12;55;48;43;5;50;37;31;6;56;28;26;2;39;25;15;10;55;31;24;7;84;21;20;1;39;20;15;5;51;13;11;2;30
