"TIME","GEO","UNIT","ISCED11","Value","Flag and Footnotes"
"2014","Romania","Number","Lower secondary education","2.0",""
"2014","Romania","Number","Upper secondary education","2.0",""
"2014","Romania","Number","Upper secondary education - general","2.0",""
"2014","Romania","Number","Upper secondary education - vocational","2.0",""
"2014","Slovenia","Number","Primary education","0.5",""
"2014","Slovenia","Number","Lower secondary education","1.6",""
"2014","Slovenia","Number","Upper secondary education","1.5",""
"2014","Slovenia","Number","Upper secondary education - general","2.0",""
"2014","Slovenia","Number","Upper secondary education - vocational","1.3",""
"2014","Slovakia","Number","Primary education","0.9",""
"2014","Slovakia","Number","Lower secondary education","1.8",""
"2014","Slovakia","Number","Upper secondary education","1.7",""
"2014","Slovakia","Number","Upper secondary education - general","2.0",""
"2014","Slovakia","Number","Upper secondary education - vocational","1.6",""
"2014","Finland","Number","Primary education","0.8",""
"2014","Finland","Number","Lower secondary education","2.2",""
"2014","Finland","Number","Upper secondary education","2.2",""
"2014","Finland","Number","Upper secondary education - general","2.5",""
"2014","Finland","Number","Upper secondary education - vocational","1.9",""
"2014","Sweden","Number","Primary education","1.0",""
"2014","Sweden","Number","Lower secondary education","1.8",""
"2014","Sweden","Number","Upper secondary education","1.6",""
"2014","Sweden","Number","Upper secondary education - general","1.9",""
"2014","Sweden","Number","Upper secondary education - vocational","1.1",""
"2014","Iceland","Number","Primary education","0.9",""
"2014","Iceland","Number","Lower secondary education","2.0",""
"2014","Iceland","Number","Upper secondary education","1.3",""
"2014","Iceland","Number","Upper secondary education - general","1.7",""
"2014","Iceland","Number","Upper secondary education - vocational","0.6",""
"2014","Liechtenstein","Number","Primary education","1.0",""
"2014","Liechtenstein","Number","Lower secondary education","2.0",""
"2014","Liechtenstein","Number","Upper secondary education","2.0",""
"2014","Liechtenstein","Number","Upper secondary education - general","2.0",""
"2014","Liechtenstein","Number","Upper secondary education - vocational",":","z"
"2014","Norway","Number","Primary education","1.0",""
"2014","Norway","Number","Lower secondary education","1.7",""
"2014","Norway","Number","Upper secondary education","0.8",""
"2014","Norway","Number","Upper secondary education - general","1.0",""
"2014","Norway","Number","Upper secondary education - vocational","0.6",""
"2014","United Kingdom","Number","Primary education",":",""
"2014","United Kingdom","Number","Lower secondary education",":",""
"2014","United Kingdom","Number","Upper secondary education",":",""
"2014","United Kingdom","Number","Upper secondary education - general",":",""
"2014","United Kingdom","Number","Upper secondary education - vocational",":",""
"2014","North Macedonia","Number","Primary education","1.0",""
"2014","North Macedonia","Number","Lower secondary education","2.0",""
"2014","North Macedonia","Number","Upper secondary education","1.5",""
"2014","North Macedonia","Number","Upper secondary education - general","1.5","d"
"2014","North Macedonia","Number","Upper secondary education - vocational",":","d"
"2014","Serbia","Number","Primary education",":",""
"2014","Serbia","Number","Lower secondary education",":",""
"2014","Serbia","Number","Upper secondary education",":",""
"2014","Serbia","Number","Upper secondary education - general",":",""
"2014","Serbia","Number","Upper secondary education - vocational",":",""
"2015","Belgium","Number","Primary education","0.4",""
"2015","Belgium","Number","Lower secondary education","1.3",""
"2015","Belgium","Number","Upper secondary education","1.6",""
"2015","Belgium","Number","Upper secondary education - general","2.2",""
"2015","Belgium","Number","Upper secondary education - vocational","1.2",""
"2015","Bulgaria","Number","Primary education","0.8",""
"2015","Bulgaria","Number","Lower secondary education","1.2",""
"2015","Bulgaria","Number","Upper secondary education","1.6",""
"2015","Bulgaria","Number","Upper secondary education - general","1.8",""
"2015","Bulgaria","Number","Upper secondary education - vocational","1.4",""
"2015","Czechia","Number","Primary education","0.7",""
"2015","Czechia","Number","Lower secondary education","1.6",""
"2015","Czechia","Number","Upper secondary education","1.5",""
"2015","Czechia","Number","Upper secondary education - general","2.0",""
"2015","Czechia","Number","Upper secondary education - vocational","1.3",""
"2015","Denmark","Number","Primary education","0.6","e"
"2015","Denmark","Number","Lower secondary education","1.8","e"
"2015","Denmark","Number","Upper secondary education","1.0","e"
"2015","Denmark","Number","Upper secondary education - general","1.5","e"
"2015","Denmark","Number","Upper secondary education - vocational","0.3","e"
"2015","Germany (until 1990 former territory of the FRG)","Number","Primary education","0.7",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Lower secondary education","1.3",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education","1.0",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - general","1.4",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - vocational","0.4",""
"2015","Estonia","Number","Primary education","1.1",""
"2015","Estonia","Number","Lower secondary education","2.0",""
"2015","Estonia","Number","Upper secondary education","1.8",""
"2015","Estonia","Number","Upper secondary education - general","2.2",""
"2015","Estonia","Number","Upper secondary education - vocational","1.1",""
"2015","Ireland","Number","Primary education",":","z"
"2015","Ireland","Number","Lower secondary education","1.0",""
"2015","Ireland","Number","Upper secondary education",":",""
"2015","Ireland","Number","Upper secondary education - general","1.0",""
"2015","Ireland","Number","Upper secondary education - vocational",":",""
"2015","Greece","Number","Primary education","1.1",""
"2015","Greece","Number","Lower secondary education","2.0","d"
"2015","Greece","Number","Upper secondary education","0.8","d"
"2015","Greece","Number","Upper secondary education - general","1.0","d"
"2015","Greece","Number","Upper secondary education - vocational","0.5",""
"2015","Spain","Number","Primary education","1.1",""
"2015","Spain","Number","Lower secondary education","1.5",""
"2015","Spain","Number","Upper secondary education","1.0",""
"2015","Spain","Number","Upper secondary education - general","1.3",""
"2015","Spain","Number","Upper secondary education - vocational","0.3",""
"2015","France","Number","Primary education","1.0",""
"2015","France","Number","Lower secondary education","1.6",""
"2015","France","Number","Upper secondary education","1.8",""
"2015","France","Number","Upper secondary education - general","2.1",""
"2015","France","Number","Upper secondary education - vocational","1.3",""
"2015","Croatia","Number","Primary education","1.2",""
"2015","Croatia","Number","Lower secondary education","1.6",""
"2015","Croatia","Number","Upper secondary education","1.5",""
"2015","Croatia","Number","Upper secondary education - general","1.9",""
"2015","Croatia","Number","Upper secondary education - vocational","1.3",""
"2015","Italy","Number","Primary education","1.0",""
"2015","Italy","Number","Lower secondary education","1.9",""
"2015","Italy","Number","Upper secondary education","1.4",""
"2015","Italy","Number","Upper secondary education - general","1.4",""
"2015","Italy","Number","Upper secondary education - vocational","1.4",""
"2015","Cyprus","Number","Primary education","1.0",""
"2015","Cyprus","Number","Lower secondary education","1.9",""
"2015","Cyprus","Number","Upper secondary education","1.7",""
"2015","Cyprus","Number","Upper secondary education - general","1.8",""
"2015","Cyprus","Number","Upper secondary education - vocational","1.2",""
"2015","Latvia","Number","Primary education","1.0",""
"2015","Latvia","Number","Lower secondary education","1.7",""
"2015","Latvia","Number","Upper secondary education","1.7",""
"2015","Latvia","Number","Upper secondary education - general","1.9",""
"2015","Latvia","Number","Upper secondary education - vocational","1.3",""
"2015","Lithuania","Number","Primary education","0.7",""
"2015","Lithuania","Number","Lower secondary education","1.8",""
"2015","Lithuania","Number","Upper secondary education","1.3",""
"2015","Lithuania","Number","Upper secondary education - general","1.4",""
"2015","Lithuania","Number","Upper secondary education - vocational","0.9",""
"2015","Luxembourg","Number","Primary education","1.8",""
"2015","Luxembourg","Number","Lower secondary education","2.6",""
"2015","Luxembourg","Number","Upper secondary education","2.4",""
"2015","Luxembourg","Number","Upper secondary education - general","3.0",""
"2015","Luxembourg","Number","Upper secondary education - vocational","2.1",""
"2015","Hungary","Number","Primary education","0.6",""
"2015","Hungary","Number","Lower secondary education","1.0",""
"2015","Hungary","Number","Upper secondary education","1.3",""
"2015","Hungary","Number","Upper secondary education - general","1.4",""
"2015","Hungary","Number","Upper secondary education - vocational","0.8",""
"2015","Malta","Number","Primary education","1.0",""
"2015","Malta","Number","Lower secondary education","2.1",""
"2015","Malta","Number","Upper secondary education","1.6",""
"2015","Malta","Number","Upper secondary education - general","1.8",""
"2015","Malta","Number","Upper secondary education - vocational","1.0",""
"2015","Netherlands","Number","Primary education","0.4",""
"2015","Netherlands","Number","Lower secondary education","2.0",""
"2015","Netherlands","Number","Upper secondary education","1.2",""
"2015","Netherlands","Number","Upper secondary education - general","1.7",""
"2015","Netherlands","Number","Upper secondary education - vocational","0.9",""
"2015","Austria","Number","Primary education","1.0",""
"2015","Austria","Number","Lower secondary education","1.1",""
"2015","Austria","Number","Upper secondary education","1.4",""
"2015","Austria","Number","Upper secondary education - general","1.8",""
"2015","Austria","Number","Upper secondary education - vocational","1.2",""
"2015","Poland","Number","Primary education","1.0",""
"2015","Poland","Number","Lower secondary education","1.8",""
"2015","Poland","Number","Upper secondary education","1.7",""
"2015","Poland","Number","Upper secondary education - general","1.7",""
"2015","Poland","Number","Upper secondary education - vocational","1.7",""
"2015","Portugal","Number","Primary education","0.4",""
"2015","Portugal","Number","Lower secondary education","1.8",""
"2015","Portugal","Number","Upper secondary education","0.9",""
"2015","Portugal","Number","Upper secondary education - general","0.8",""
"2015","Portugal","Number","Upper secondary education - vocational","1.0",""
"2015","Romania","Number","Primary education","1.0",""
"2015","Romania","Number","Lower secondary education","2.0",""
"2015","Romania","Number","Upper secondary education","2.0",""
"2015","Romania","Number","Upper secondary education - general","2.0",""
"2015","Romania","Number","Upper secondary education - vocational","2.0",""
"2015","Slovenia","Number","Primary education","0.5",""
"2015","Slovenia","Number","Lower secondary education","1.5",""
"2015","Slovenia","Number","Upper secondary education","1.5",""
"2015","Slovenia","Number","Upper secondary education - general","2.0",""
"2015","Slovenia","Number","Upper secondary education - vocational","1.3",""
"2015","Slovakia","Number","Primary education","0.9",""
"2015","Slovakia","Number","Lower secondary education","1.8",""
"2015","Slovakia","Number","Upper secondary education","1.7",""
"2015","Slovakia","Number","Upper secondary education - general","2.0",""
"2015","Slovakia","Number","Upper secondary education - vocational","1.5",""
"2015","Finland","Number","Primary education","0.8",""
"2015","Finland","Number","Lower secondary education","2.2",""
"2015","Finland","Number","Upper secondary education","2.2",""
"2015","Finland","Number","Upper secondary education - general","2.5",""
"2015","Finland","Number","Upper secondary education - vocational","1.9",""
"2015","Sweden","Number","Primary education","1.0",""
"2015","Sweden","Number","Lower secondary education","1.8",""
"2015","Sweden","Number","Upper secondary education","1.6",""
"2015","Sweden","Number","Upper secondary education - general","1.9",""
"2015","Sweden","Number","Upper secondary education - vocational","1.1",""
"2015","Iceland","Number","Primary education","0.9",""
"2015","Iceland","Number","Lower secondary education","2.0",""
"2015","Iceland","Number","Upper secondary education","1.3",""
"2015","Iceland","Number","Upper secondary education - general","1.7",""
"2015","Iceland","Number","Upper secondary education - vocational","0.6",""
"2015","Liechtenstein","Number","Primary education","1.0",""
"2015","Liechtenstein","Number","Lower secondary education","2.0",""
"2015","Liechtenstein","Number","Upper secondary education","1.8",""
"2015","Liechtenstein","Number","Upper secondary education - general","1.8",""
"2015","Liechtenstein","Number","Upper secondary education - vocational",":","z"
"2015","Norway","Number","Primary education","1.0",""
"2015","Norway","Number","Lower secondary education","1.7",""
"2015","Norway","Number","Upper secondary education","0.7",""
"2015","Norway","Number","Upper secondary education - general","0.9",""
"2015","Norway","Number","Upper secondary education - vocational","0.5",""
"2015","United Kingdom","Number","Primary education",":",""
"2015","United Kingdom","Number","Lower secondary education",":",""
"2015","United Kingdom","Number","Upper secondary education",":",""
"2015","United Kingdom","Number","Upper secondary education - general",":",""
"2015","United Kingdom","Number","Upper secondary education - vocational",":",""
"2015","North Macedonia","Number","Primary education","1.0",""
"2015","North Macedonia","Number","Lower secondary education","2.0",""
"2015","North Macedonia","Number","Upper secondary education",":","d"
"2015","North Macedonia","Number","Upper secondary education - general","1.5","d"
"2015","North Macedonia","Number","Upper secondary education - vocational",":","d"
"2015","Serbia","Number","Primary education",":",""
"2015","Serbia","Number","Lower secondary education",":",""
"2015","Serbia","Number","Upper secondary education",":",""
"2015","Serbia","Number","Upper secondary education - general",":",""
"2015","Serbia","Number","Upper secondary education - vocational",":",""
"2016","Belgium","Number","Primary education","0.4",""
"2016","Belgium","Number","Lower secondary education","1.3",""
"2016","Belgium","Number","Upper secondary education","1.7",""
"2016","Belgium","Number","Upper secondary education - general","2.2",""
"2016","Belgium","Number","Upper secondary education - vocational","1.3",""
"2016","Bulgaria","Number","Primary education","0.8",""
"2016","Bulgaria","Number","Lower secondary education","1.2",""
"2016","Bulgaria","Number","Upper secondary education","1.6",""
"2016","Bulgaria","Number","Upper secondary education - general","1.8",""
"2016","Bulgaria","Number","Upper secondary education - vocational","1.5",""
"2016","Czechia","Number","Primary education","0.8",""
"2016","Czechia","Number","Lower secondary education","1.6",""
"2016","Czechia","Number","Upper secondary education","1.5",""
"2016","Czechia","Number","Upper secondary education - general","2.0",""
"2016","Czechia","Number","Upper secondary education - vocational","1.3",""
"2016","Denmark","Number","Primary education","0.9",""
"2016","Denmark","Number","Lower secondary education","1.8",""
"2016","Denmark","Number","Upper secondary education","0.9",""
"2016","Denmark","Number","Upper secondary education - general","1.4",""
"2016","Denmark","Number","Upper secondary education - vocational","0.2",""
"2016","Germany (until 1990 former territory of the FRG)","Number","Primary education","0.7",""
"2016","Germany (until 1990 former territory of the FRG)","Number","Lower secondary education","1.3",""
"2016","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education","1.0",""
"2016","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - general","1.4",""
"2016","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - vocational","0.4",""
"2016","Estonia","Number","Primary education","1.1",""
"2016","Estonia","Number","Lower secondary education","2.0",""
"2016","Estonia","Number","Upper secondary education","1.7",""
"2016","Estonia","Number","Upper secondary education - general","2.2",""
"2016","Estonia","Number","Upper secondary education - vocational","0.8",""
"2016","Ireland","Number","Primary education",":","z"
"2016","Ireland","Number","Lower secondary education","1.0",""
"2016","Ireland","Number","Upper secondary education",":",""
"2016","Ireland","Number","Upper secondary education - general","1.0",""
"2016","Ireland","Number","Upper secondary education - vocational",":",""
"2016","Greece","Number","Primary education","1.1",""
"2016","Greece","Number","Lower secondary education","1.9",""
"2016","Greece","Number","Upper secondary education","0.9",""
"2016","Greece","Number","Upper secondary education - general","1.0",""
"2016","Greece","Number","Upper secondary education - vocational","0.7",""
"2016","Spain","Number","Primary education","1.1",""
"2016","Spain","Number","Lower secondary education","1.5",""
"2016","Spain","Number","Upper secondary education","1.1",""
"2016","Spain","Number","Upper secondary education - general","1.3",""
"2016","Spain","Number","Upper secondary education - vocational","0.4",""
"2016","France","Number","Primary education","1.0",""
"2016","France","Number","Lower secondary education","1.6",""
"2016","France","Number","Upper secondary education","1.8",""
"2016","France","Number","Upper secondary education - general","2.1",""
"2016","France","Number","Upper secondary education - vocational","1.3",""
"2016","Croatia","Number","Primary education","1.2",""
"2016","Croatia","Number","Lower secondary education","1.6",""
"2016","Croatia","Number","Upper secondary education","1.4",""
"2016","Croatia","Number","Upper secondary education - general","1.9",""
"2016","Croatia","Number","Upper secondary education - vocational","1.2",""
"2016","Italy","Number","Primary education","1.0",""
"2016","Italy","Number","Lower secondary education","1.9",""
"2016","Italy","Number","Upper secondary education","1.4",""
"2016","Italy","Number","Upper secondary education - general","1.4",""
"2016","Italy","Number","Upper secondary education - vocational","1.4",""
"2016","Cyprus","Number","Primary education","1.0",""
"2016","Cyprus","Number","Lower secondary education","1.9",""
"2016","Cyprus","Number","Upper secondary education","1.7",""
"2016","Cyprus","Number","Upper secondary education - general","1.8",""
"2016","Cyprus","Number","Upper secondary education - vocational","1.2",""
"2016","Latvia","Number","Primary education","1.1",""
"2016","Latvia","Number","Lower secondary education","1.7",""
"2016","Latvia","Number","Upper secondary education","1.7",""
"2016","Latvia","Number","Upper secondary education - general","1.9",""
"2016","Latvia","Number","Upper secondary education - vocational","1.4",""
"2016","Lithuania","Number","Primary education","0.7",""
"2016","Lithuania","Number","Lower secondary education","1.8",""
"2016","Lithuania","Number","Upper secondary education","1.3",""
"2016","Lithuania","Number","Upper secondary education - general","1.4",""
"2016","Lithuania","Number","Upper secondary education - vocational","0.9",""
"2016","Luxembourg","Number","Primary education","1.8",""
"2016","Luxembourg","Number","Lower secondary education","2.6",""
"2016","Luxembourg","Number","Upper secondary education","2.4",""
"2016","Luxembourg","Number","Upper secondary education - general","3.0",""
"2016","Luxembourg","Number","Upper secondary education - vocational","2.1",""
"2016","Hungary","Number","Primary education","0.6",""
"2016","Hungary","Number","Lower secondary education","1.0",""
"2016","Hungary","Number","Upper secondary education","1.3",""
"2016","Hungary","Number","Upper secondary education - general","1.4",""
"2016","Hungary","Number","Upper secondary education - vocational","0.9",""
"2016","Malta","Number","Primary education","1.0",""
"2016","Malta","Number","Lower secondary education","2.2",""
"2016","Malta","Number","Upper secondary education","1.5",""
"2016","Malta","Number","Upper secondary education - general","1.7",""
"2016","Malta","Number","Upper secondary education - vocational","1.0",""
"2016","Netherlands","Number","Primary education","0.4",""
"2016","Netherlands","Number","Lower secondary education","2.0",""
"2016","Netherlands","Number","Upper secondary education","1.2",""
"2016","Netherlands","Number","Upper secondary education - general","1.7",""
"2016","Netherlands","Number","Upper secondary education - vocational","0.9",""
"2016","Austria","Number","Primary education","1.0",""
"2016","Austria","Number","Lower secondary education","1.1",""
"2016","Austria","Number","Upper secondary education","1.4",""
"2016","Austria","Number","Upper secondary education - general","1.7",""
"2016","Austria","Number","Upper secondary education - vocational","1.2",""
"2016","Poland","Number","Primary education","1.0",""
"2016","Poland","Number","Lower secondary education","1.8",""
"2016","Poland","Number","Upper secondary education","1.7",""
"2016","Poland","Number","Upper secondary education - general","1.7",""
"2016","Poland","Number","Upper secondary education - vocational","1.7",""
"2016","Portugal","Number","Primary education","0.5",""
"2016","Portugal","Number","Lower secondary education","1.9",""
"2016","Portugal","Number","Upper secondary education","0.8",""
"2016","Portugal","Number","Upper secondary education - general","0.7",""
"2016","Portugal","Number","Upper secondary education - vocational","1.0",""
"2016","Romania","Number","Primary education","1.0",""
"2016","Romania","Number","Lower secondary education","2.0",""
"2016","Romania","Number","Upper secondary education","2.0",""
"2016","Romania","Number","Upper secondary education - general","2.0",""
"2016","Romania","Number","Upper secondary education - vocational","2.0",""
"2016","Slovenia","Number","Primary education","0.5",""
"2016","Slovenia","Number","Lower secondary education","1.5",""
"2016","Slovenia","Number","Upper secondary education","1.5",""
"2016","Slovenia","Number","Upper secondary education - general","1.9",""
"2016","Slovenia","Number","Upper secondary education - vocational","1.3",""
"2016","Slovakia","Number","Primary education","0.9",""
"2016","Slovakia","Number","Lower secondary education","1.8",""
"2016","Slovakia","Number","Upper secondary education","1.6",""
"2016","Slovakia","Number","Upper secondary education - general","2.0",""
"2016","Slovakia","Number","Upper secondary education - vocational","1.5",""
"2016","Finland","Number","Primary education","0.8",""
"2016","Finland","Number","Lower secondary education","2.2",""
"2016","Finland","Number","Upper secondary education","2.1",""
"2016","Finland","Number","Upper secondary education - general","2.5",""
"2016","Finland","Number","Upper secondary education - vocational","1.8",""
"2016","Sweden","Number","Primary education","1.0",""
"2016","Sweden","Number","Lower secondary education","1.8",""
"2016","Sweden","Number","Upper secondary education","1.6",""
"2016","Sweden","Number","Upper secondary education - general","1.9",""
"2016","Sweden","Number","Upper secondary education - vocational","1.1",""
"2016","Iceland","Number","Primary education","0.9",""
"2016","Iceland","Number","Lower secondary education","2.0",""
"2016","Iceland","Number","Upper secondary education","1.3",""
"2016","Iceland","Number","Upper secondary education - general","1.7",""
"2016","Iceland","Number","Upper secondary education - vocational","0.5",""
"2016","Liechtenstein","Number","Primary education","1.0",""
"2016","Liechtenstein","Number","Lower secondary education","2.0",""
"2016","Liechtenstein","Number","Upper secondary education","1.9",""
"2016","Liechtenstein","Number","Upper secondary education - general","1.9",""
"2016","Liechtenstein","Number","Upper secondary education - vocational",":","z"
"2016","Norway","Number","Primary education","1.0",""
"2016","Norway","Number","Lower secondary education","1.7",""
"2016","Norway","Number","Upper secondary education","0.7",""
"2016","Norway","Number","Upper secondary education - general","0.9",""
"2016","Norway","Number","Upper secondary education - vocational","0.5",""
"2016","United Kingdom","Number","Primary education",":",""
"2016","United Kingdom","Number","Lower secondary education",":",""
"2016","United Kingdom","Number","Upper secondary education",":",""
"2016","United Kingdom","Number","Upper secondary education - general","0.4",""
"2016","United Kingdom","Number","Upper secondary education - vocational",":",""
"2016","North Macedonia","Number","Primary education","1.0",""
"2016","North Macedonia","Number","Lower secondary education","2.0",""
"2016","North Macedonia","Number","Upper secondary education",":","d"
"2016","North Macedonia","Number","Upper secondary education - general","1.5",""
"2016","North Macedonia","Number","Upper secondary education - vocational",":","d"
"2016","Serbia","Number","Primary education",":",""
"2016","Serbia","Number","Lower secondary education",":",""
"2016","Serbia","Number","Upper secondary education",":",""
"2016","Serbia","Number","Upper secondary education - general",":",""
"2016","Serbia","Number","Upper secondary education - vocational",":",""
"2017","Belgium","Number","Primary education","0.3",""
"2017","Belgium","Number","Lower secondary education","1.3",""
"2017","Belgium","Number","Upper secondary education","1.7",""
"2017","Belgium","Number","Upper secondary education - general","2.1",""
"2017","Belgium","Number","Upper secondary education - vocational","1.2",""
"2017","Bulgaria","Number","Primary education","0.9",""
"2017","Bulgaria","Number","Lower secondary education","1.2",""
"2017","Bulgaria","Number","Upper secondary education","1.6",""
"2017","Bulgaria","Number","Upper secondary education - general","1.8",""
"2017","Bulgaria","Number","Upper secondary education - vocational","1.5",""
"2017","Czechia","Number","Primary education","0.8",""
"2017","Czechia","Number","Lower secondary education","1.7",""
"2017","Czechia","Number","Upper secondary education","1.5",""
"2017","Czechia","Number","Upper secondary education - general","2.0",""
"2017","Czechia","Number","Upper secondary education - vocational","1.3",""
"2017","Denmark","Number","Primary education","0.9",""
"2017","Denmark","Number","Lower secondary education","1.9",""
"2017","Denmark","Number","Upper secondary education","0.9",""
"2017","Denmark","Number","Upper secondary education - general","1.4",""
"2017","Denmark","Number","Upper secondary education - vocational","0.2",""
"2017","Germany (until 1990 former territory of the FRG)","Number","Primary education","0.6",""
"2017","Germany (until 1990 former territory of the FRG)","Number","Lower secondary education","1.3",""
"2017","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education","1.0",""
"2017","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - general","1.5",""
"2017","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - vocational","0.4",""
"2017","Estonia","Number","Primary education","1.1",""
"2017","Estonia","Number","Lower secondary education","2.0",""
"2017","Estonia","Number","Upper secondary education","1.6",""
"2017","Estonia","Number","Upper secondary education - general","2.2",""
"2017","Estonia","Number","Upper secondary education - vocational","0.6",""
"2017","Ireland","Number","Primary education",":","z"
"2017","Ireland","Number","Lower secondary education","1.0",""
"2017","Ireland","Number","Upper secondary education",":",""
"2017","Ireland","Number","Upper secondary education - general","1.0",""
"2017","Ireland","Number","Upper secondary education - vocational",":",""
"2017","Greece","Number","Primary education","1.3",""
"2017","Greece","Number","Lower secondary education","2.0",""
"2017","Greece","Number","Upper secondary education","1.0",""
"2017","Greece","Number","Upper secondary education - general","1.1",""
"2017","Greece","Number","Upper secondary education - vocational","0.7",""
"2017","Spain","Number","Primary education","1.1",""
"2017","Spain","Number","Lower secondary education","1.5",""
"2017","Spain","Number","Upper secondary education","1.1",""
"2017","Spain","Number","Upper secondary education - general","1.3",""
"2017","Spain","Number","Upper secondary education - vocational","0.4",""
"2017","France","Number","Primary education","1.0","d"
"2017","France","Number","Lower secondary education","1.7","d"
"2017","France","Number","Upper secondary education","1.8","d"
"2017","France","Number","Upper secondary education - general","2.1","d"
"2017","France","Number","Upper secondary education - vocational","1.3","d"
"2017","Croatia","Number","Primary education","1.2",""
"2017","Croatia","Number","Lower secondary education","1.6",""
"2017","Croatia","Number","Upper secondary education","1.4",""
"2017","Croatia","Number","Upper secondary education - general","1.9",""
